user_id,Negativo,Positivo
Jay-san,0.0,100.0
JayKayGray,1.4778325123152711,66.66666666666666
Jayce76,0.0,100.0
Jayden028,0.0,100.0
Jayden2242,0.0,100.0
Jaydosity,0.0,100.0
JazzWazz,0.0,100.0
Jazza1023,0.0,100.0
JazzaStatic,0.0,100.0
JazzyS465,0.0,100.0
Jc63921,0.0,100.0
Jcooler0076,0.0,100.0
Jean-Leon,0.0,100.0
Jeeeeeeeeees,0.0,100.0
Jeff_is_Back,0.0,100.0
Jeffrey_Lebowski,0.0,100.0
Jellofacey,0.0,100.0
Jellyman93,0.0,100.0
Jellytheunitato,0.0,100.0
Jellyyfishy,0.0,100.0
Jem93,0.0,100.0
Jemeriquai,0.0,100.0
Jenfy,0.0,100.0
Jenny2712,0.0,100.0
Jensen_Goh,0.0,100.0
Jeremyrab,0.0,100.0
Jersssh,0.0,100.0
Jess111,0.0,100.0
JesseKayfabe,0.0,100.0
Jessica_Steamrep_,0.0,100.0
Jestou,0.0,100.0
JetStom96,0.0,100.0
Jetiah,0.0,100.0
JewONOff,0.0,100.0
JewishThong,5.660377358490567,33.33333333333333
Jezza453,1.4778325123152711,66.66666666666666
JezzicaBorro,0.0,100.0
JhayellTrol,0.0,100.0
JiAltair,0.0,100.0
JiggySaur,0.0,100.0
Jimboco,1.4778325123152711,66.66666666666666
JimmaDougs,0.0,100.0
JimmyCheese,1.9607843137254901,50.0
JimmyNaar,0.0,100.0
JimmyPlant,0.0,100.0
Jimmyhello,100.0,0.0
JinDoritos,0.0,100.0
Jmanza420,0.0,100.0
Jnmbl,0.0,100.0
Joanfortes,0.0,100.0
Jockeylicious,0.0,100.0
Joebert_,0.0,100.0
JoelFitzpatrick,0.0,100.0
Joeliepolie,0.0,100.0
Joelthymole,0.0,100.0
JoeyThreeBalls,0.0,100.0
JoeyyKem,0.0,100.0
JohnDrew,0.0,100.0
JohnMotherfuckingWick,2.5974025974025974,75.0
John_J_Rambo,10.714285714285715,33.33333333333333
JohnnyAppleBomb,0.0,100.0
JohnnyMcShitty,0.0,100.0
JohnnyTAA,0.0,100.0
Johnnyfuckingwonny,0.0,100.0
Johnnyv2016,0.0,100.0
JoinFaze,0.0,100.0
JokaPly,0.0,100.0
JokersLounge_,0.0,100.0
Jollyjawa,1.4778325123152711,66.66666666666666
JolteonBro,0.0,100.0
Jonaleko,3.8461538461538463,50.0
JonesD2017,3.8461538461538463,50.0
Jonesy_1999,0.0,100.0
Joneza,0.0,100.0
JooXieDOTO,0.0,100.0
JorazGamerGuy,0.0,100.0
Jorbun,0.0,100.0
Jordanmuss,1.3157894736842104,75.0
JorgeXD132465,0.0,100.0
Jorgencho,0.0,100.0
Jose_Demp,0.0,100.0
Josefuuu,0.0,100.0
JosephBarrett,0.0,100.0
JosephCl,0.0,100.0
Josh-TheeCreator,0.0,100.0
JoshCheetah,0.0,100.0
JoshPlaysYT,100.0,0.0
JoshWAU,1.9607843137254901,50.0
Joshieboy2811,0.0,100.0
Joshman106,0.0,100.0
Joshua12345195,1.185770750988142,83.33333333333334
JoshuaWill,1.4778325123152711,66.66666666666666
Joshycraft,0.0,100.0
Jotcertes,0.0,100.0
Jozav,0.0,100.0
Jpladeira,0.0,100.0
JrRocket000,0.0,100.0
JsaKim,1.9607843137254901,50.0
JuanManSnipez,0.0,100.0
JuanWayToTheTop,0.0,100.0
Judz_The_Communist,0.0,100.0
JugglerShang,1.4778325123152711,66.66666666666666
JuicePlooce,0.0,100.0
Juluck,0.0,100.0
Jumpaye,0.0,100.0
JunG00berfuckingsucks,0.0,100.0
JunglisJust-M-tlifewithmegg,0.0,100.0
Junkieee,0.0,100.0
Jupacka,0.0,100.0
JusicTheGod,0.0,100.0
JustGetShrektGaming,0.0,100.0
JustHacksNoSkill,0.0,100.0
JustIcey,0.0,100.0
JustLeftSteam,0.0,100.0
Just_Some_Random_Stranger,0.0,100.0
Just_want_to_have_fun,0.0,100.0
JustinQ7,2.7237354085603114,71.42857142857143
Justinkak,0.0,100.0
Justmatel,0.0,100.0
Juza1011,0.0,100.0
Juzy1,0.0,100.0
Juzzyx,0.0,100.0
JyizerHD,0.0,100.0
Jyva,0.0,100.0
K0DI,0.0,100.0
K0HB0LT,0.0,100.0
K1CK_DUCK,0.0,100.0
K1NGCJS,0.0,100.0
K33mstar,1.185770750988142,83.33333333333334
K3nchi,0.0,100.0
K3nokis,100.0,0.0
KAI-_-,0.0,100.0
KANEYMANN,0.0,100.0
KANGAWOLAFOX,0.0,100.0
KBii_XD,1.9607843137254901,50.0
KC-ItJustWorks,0.0,100.0
KEV_LE7,0.0,100.0
KFJIndustries,100.0,0.0
KHANIMAX,0.0,100.0
KIEZ5823,0.0,100.0
KILAR-MADNES,0.0,100.0
KILLERamateur,0.0,100.0
KK4,0.0,100.0
KKruger,0.0,100.0
KLAUDEZ15,0.0,100.0
KNGZigg,1.1124845488257107,88.88888888888889
KO10,0.0,100.0
KRASA,0.0,100.0
KRISPY_DREME,0.0,100.0
KSAC,0.0,100.0
KTP619,0.0,100.0
KUYCAT,0.0,100.0
KX777,0.0,100.0
Ka2Dx,0.0,100.0
Kaaokin,0.0,100.0
Kaboku,1.1124845488257107,88.88888888888889
Kael_Lee,0.0,100.0
Kagayaki,0.0,100.0
Kahuzi,0.0,100.0
Kairooss,0.0,100.0
Kaiser9100,0.0,100.0
Kaizhi2000,0.0,100.0
Kaj3n,0.0,100.0
Kaka1800,0.0,100.0
Kallepoipoi,0.0,100.0
Kalnus,0.0,100.0
Kamiyamawashere,0.0,100.0
KamuKambing,0.0,100.0
KanadeTheNeko,0.0,100.0
Kane007,0.0,100.0
KangGetRekt,0.0,100.0
Kangaexe,0.0,100.0
KaosGoddess,0.0,100.0
Kapodistrias,0.0,100.0
KappaKaiju,0.0,100.0
KappaSJ,0.0,100.0
KaptainPlayz,0.0,100.0
Karetchi,0.0,100.0
KarismaC,0.0,100.0
Karontik,0.0,100.0
Kartoffel_,0.0,100.0
Kashimeera,0.0,100.0
KassemZane,0.0,100.0
Katidis,0.0,100.0
KattykitTheKittyKat,1.1299435028248588,87.5
Katzieon,2.9126213592233015,66.66666666666666
KauzaShin,0.0,100.0
KawaiiAntman,0.0,100.0
KawaiiKrillin,0.0,100.0
KawaiiPandaDesu,0.0,100.0
Kawaiiboo_Hunter,1.3157894736842104,75.0
Kawaiiiishirochan,0.0,100.0
Kayan890,0.0,100.0
Kayndarr,0.0,100.0
Kazkaz,0.0,100.0
KazuichiLovikovSoda,0.0,100.0
Kazuksta,0.0,100.0
Kazutoisherem8,1.3157894736842104,75.0
Kebabsaregood,2.3437499999999996,83.33333333333334
Keemstarisgoat,0.0,100.0
KeepTheChangeYouFilthyAnimal,0.0,100.0
Kelsoren,100.0,0.0
KelvinTradingCockCompany,0.0,100.0
Kennyqueso,0.0,100.0
KentuckyFriedSpy,1.3157894736842104,75.0
Keonny,0.0,100.0
Kermit_Suicide,0.0,100.0
KerrisB,0.0,100.0
Kertis333,0.0,100.0
Keskinjr,0.0,100.0
KetsuKixBunni,0.0,100.0
Kev1234567,0.0,100.0
KevenIsagaycunt,0.0,100.0
Kevin_F,3.225806451612903,60.0
KewlKatzz,0.0,100.0
Kewrn,0.0,100.0
Keyblitz,1.9607843137254901,50.0
Keyezr77,100.0,0.0
Keysie157,0.0,100.0
Khaderdray,0.0,100.0
Khaooschannel,0.0,100.0
Khorosho_,0.0,100.0
Khuth,0.0,100.0
Kichia,0.0,100.0
Kickass697,100.0,0.0
Kieralicous,0.0,100.0
KiffNado,100.0,0.0
Kill3rVen0m,0.0,100.0
KillKenny2122,0.0,100.0
KillRiver,0.0,100.0
KillShot2285,0.0,100.0
KillaPotatoz,0.0,100.0
Killaruana,0.0,100.0
KillerDoritoZ,1.4778325123152711,66.66666666666666
KillerThriller,1.3157894736842104,75.0
Killerbadboys,1.1532125205930808,85.71428571428571
Killerkalf,0.0,100.0
Killerken676,0.0,100.0
Killmonjara,0.0,100.0
Killstreakz,0.0,100.0
KinGJaxeR,0.0,100.0
KingBlank,0.0,100.0
KingBlobfish,0.0,100.0
KingCookie1228,0.0,100.0
KingFluffyButt,0.0,100.0
KingGaahl,0.0,100.0
KingMadness,1.9607843137254901,50.0
KingNosehair,0.0,100.0
KingOfArrows,0.0,100.0
KingOfOpportunity,0.0,100.0
KingPahn,0.0,100.0
KingRogue,0.0,100.0
KingXRay,5.660377358490567,33.33333333333333
King_Canis,0.0,100.0
King_Dorkus,0.0,100.0
King_Walrus,0.0,100.0
Kingbbq1,0.0,100.0
Kingmoo107,100.0,0.0
KingofGoats,0.0,100.0
Kingretroofswagland,0.0,100.0
KinkyBird,3.8461538461538463,50.0
Kipikinson,1.2345679012345678,80.0
KiraNotte,0.0,100.0
KirbyBlackCat,0.0,100.0
Kiritoblackswordsman,0.0,100.0
Kitakats,0.0,100.0
Kito7,0.0,100.0
KittensScythe,1.1532125205930808,85.71428571428571
KittyStella7,0.0,100.0
Kiwi4Life,0.0,100.0
Kiwianim,0.0,100.0
Kizu-kun,0.0,100.0
KlaudC,1.2345679012345678,80.0
KleppS,0.0,100.0
KnifeSkin,0.0,100.0
KnightBlaze,0.0,100.0
KnightSC,0.0,100.0
Knight_957,0.0,100.0
Knightsy2,0.0,100.0
KoalaJacket,1.9607843137254901,50.0
KoaloChildren,0.0,100.0
Kogus,100.0,0.0
KoitsumiTH,0.0,100.0
KoiyyBoi,0.0,100.0
Komyo,0.0,100.0
KongHaoMing,100.0,0.0
Koogie,0.0,100.0
KoonNew,0.0,100.0
KoopaRed,0.0,100.0
KooperAmused,0.0,100.0
Kootrasman,10.714285714285714,25.0
Koreanpony,1.1532125205930808,85.71428571428571
Korimo,0.0,100.0
KorosenseiGoD,0.0,100.0
KotaKuroGG,0.0,100.0
KotomiBestCharacter,0.0,100.0
Krakers99,1.9607843137254901,50.0
KrazehKitteh,0.0,100.0
KrazyAl,0.0,100.0
KrillUrself,0.0,100.0
KrimzonTA,0.0,100.0
Krodos,0.0,100.0
Kruximity,0.0,100.0
Krysis07,0.0,100.0
Kryskk,0.0,100.0
Kuledude28,1.4778325123152711,66.66666666666666
KunGHill,0.0,100.0
Kuranszo,0.0,100.0
Kurejieru,0.0,100.0
Kurisuchan27,0.0,100.0
KuroKenki,0.0,100.0
KuronishiX,0.0,100.0
Kurtle-kun,0.0,100.0
Kurtz70,0.0,100.0
KurusuElVAC,1.3157894736842104,75.0
Kusaryuu,0.0,100.0
Kutoraz,0.0,100.0
Kutosotuk,0.0,100.0
Kyall,0.0,100.0
KyelTheGreat,0.0,100.0
Kyercon,0.0,100.0
KyleHoll,100.0,0.0
KyleMS,0.0,100.0
Kyle_The_Great,0.0,100.0
KynanDoesMC,0.0,100.0
KyneticOfficial,1.1299435028248588,87.5
KyoukoNaegi,1.3157894736842104,75.0
KyrSpeedy,0.0,100.0
Kyubi99,0.0,100.0
Kyuok,0.0,100.0
KzahrHD,0.0,100.0
L0RD117,0.0,100.0
L0RDVAD3R,0.0,100.0
L1J1N,0.0,100.0
L31ken,100.0,0.0
L33T4RCH,0.0,100.0
L3N1SH,0.0,100.0
L3afBlower,0.0,100.0
L4GM4ST3R,0.0,100.0
L4M1NAS,0.0,100.0
L4N7Y8postalcode,0.0,100.0
LAGAAK,0.0,100.0
LAMAINPAJAMAS,0.0,100.0
LANE321,0.0,100.0
LANGA326,0.0,100.0
LASSO133,0.0,100.0
LBWaffles,0.0,100.0
LEMONLIAM13,1.9607843137254901,50.0
LG2301,0.0,100.0
LGV,0.0,100.0
LGenius,0.0,100.0
LICK_LICK_LICK_MY_BALLS,0.0,100.0
LILBISSUPERBASED,0.0,100.0
LJacobs,0.0,100.0
LLARb,1.1532125205930808,85.71428571428571
LNails,0.0,100.0
LOLBITCHS,0.0,100.0
LOOPY-M,0.0,100.0
LORDxHAWK,100.0,0.0
LOwellx_,0.0,100.0
LPTHTF2,0.0,100.0
LSF4123,100.0,0.0
LTHW,1.2345679012345678,80.0
LTjohnsen,0.0,100.0
LUK3Gaming,0.0,100.0
LVURFR3NZ,100.0,0.0
L_DiCaprio,0.0,100.0
L_iS_De_Best,0.0,100.0
LaLocaDeLosDulces,0.0,100.0
LaSusanaPelotudo,0.0,100.0
LaTKH,0.0,100.0
Lachie42,0.0,100.0
LachieCS,0.0,100.0
LachieLobster,0.0,100.0
Lachlan12345,1.9607843137254901,50.0
Lad123,0.0,100.0
LadyLegasus,0.0,100.0
LagComingThrough,0.0,100.0
LagartoDosArroiz,0.0,100.0
LakituLucas,0.0,100.0
Lambda212793,0.0,100.0
LameGames,0.0,100.0
Lamus,0.0,100.0
Lancelotxoxo,0.0,100.0
LancerFire,0.0,100.0
Lannisterandregards,0.0,100.0
Lanocra,0.0,100.0
LapFucksTrax,0.0,100.0
LataeFrungJ,0.0,100.0
Lauder3,0.0,100.0
LaughingRobot,0.0,100.0
LauncelotDuLake,0.0,100.0
Lavaginator,100.0,0.0
LayzeeBoi,0.0,100.0
Lazakin,0.0,100.0
Lcast15,0.0,100.0
LcsAngelo,0.0,100.0
LczNTC,0.0,100.0
Le-Mocha,0.0,100.0
LeAllien,0.0,100.0
LeAssasinMinion,0.0,100.0
LeAstroPudding,0.0,100.0
LeBovin,0.0,100.0
LeEddie,0.0,100.0
LeGuxM,0.0,100.0
LeSadTaco,100.0,0.0
LeSaite,0.0,100.0
LeTresTres,0.0,100.0
LeZanye,0.0,100.0
LeZoidberg,0.0,100.0
Leaf-Senpai,0.0,100.0
Leafthefur,1.3157894736842104,75.0
LeafyIsH3r3,0.0,100.0
LeakproofSpoon,0.0,100.0
LeandroMcCartney,0.0,100.0
LeastValuablePlayer,0.0,100.0
LeatherLionel,0.0,100.0
Leb4Lyfe,0.0,100.0
LecXii,0.0,100.0
Left-Shark,0.0,100.0
LeftofZen,1.9607843137254901,50.0
LegendTom,1.185770750988142,83.33333333333334
LegendaryRaven,0.0,100.0
Legendary_Blu,0.0,100.0
Legendld,0.0,100.0
LegendofLink2712,0.0,100.0
LegionofTalon,0.0,100.0
LegoBrownHat,0.0,100.0
LeighrexAU,0.0,100.0
LelVIII,0.0,100.0
Lelktoxic,0.0,100.0
Lembladez,1.3157894736842104,75.0
LemmyID,100.0,0.0
LemonSherbet,0.0,100.0
Lemonjtr,1.3157894736842104,75.0
Lenaro,0.0,100.0
LendaSumida,0.0,100.0
Lenny_Boy,0.0,100.0
Lenzarious,0.0,100.0
LeoNoHomo,0.0,100.0
LeonardoGames1,0.0,100.0
LeoneOfTheDark,0.0,100.0
Leonyx,0.0,100.0
Leonzell,0.0,100.0
Leopardts,0.0,100.0
LerKxA,0.0,100.0
LesDexter,0.0,100.0
Letachal,0.0,100.0
LetsBeOn,0.0,100.0
LevitatingBacon,1.2345679012345678,80.0
LewBrew,0.0,100.0
Lex55678,100.0,0.0
Lexor11037,0.0,100.0
LiMasala,0.0,100.0
Liam-0452501909,0.0,100.0
LiberationestZ,0.0,100.0
Liberityneverdies,1.4778325123152711,66.66666666666666
Lickidactyl,0.0,100.0
LieutenantFury,0.0,100.0
Life-Of-Blu,0.0,100.0
LifeOfLlama,0.0,100.0
LifeOfPeder,1.3157894736842104,75.0
Light7T7,0.0,100.0
LightWeights,100.0,0.0
Light_Dark,1.3157894736842104,75.0
Lightbekon,1.3157894736842104,75.0
LightfootSword7,100.0,0.0
LightningHUH,0.0,100.0
LightningRod,0.0,100.0
Lightning_Wolf,0.0,100.0
Like_A_Director,100.0,0.0
Like_a_sunrise,0.0,100.0
Lim3RENCE,0.0,100.0
Limeismycolorofcourse,0.0,100.0
Lincolndb,0.0,100.0
LinnieLin,2.5974025974025974,75.0
Lintai,0.0,100.0
LionBrito,1.9607843137254901,50.0
Lioot,0.0,100.0
LiquidShovel,0.0,100.0
Lira_Ashcorp,0.0,100.0
Liron-S,0.0,100.0
LithiumPowered,0.0,100.0
LittleJimjam,0.0,100.0
LittleNik,0.0,100.0
LittleWickle,0.0,100.0
LivingThought,0.0,100.0
Lixoanormal,0.0,100.0
Llama_Cheese,1.9607843137254901,50.0
Llamadyl,0.0,100.0
LlamasInNigjamas,0.0,100.0
Llucsankiss,0.0,100.0
Lnwza69,0.0,100.0
Loadingdotdotdot,0.0,100.0
Loalder,0.0,100.0
Lobohg-,0.0,100.0
Lochstar12,0.0,100.0
Lockhearte,0.0,100.0
Lockouttaheaven,0.0,100.0
LockyBalboa,0.0,100.0
Locstock,0.0,100.0
LocusTT,0.0,100.0
Loge4165,1.2345679012345678,80.0
Loimega,1.9607843137254901,50.0
LoiroG,0.0,100.0
Lolicon_Banzai,0.0,100.0
Lolsausages,0.0,100.0
Lomasbrah,0.0,100.0
LonTheDarkGamer,0.0,100.0
Lone_walker,0.0,100.0
Lonelzz,1.9607843137254901,50.0
Longmont,0.0,100.0
LonleyRedHeadOrphan,1.3157894736842104,75.0
Lonneycorn,0.0,100.0
Lorazx,0.0,100.0
LordCaldlow,0.0,100.0
LordDozahkingRe,1.3157894736842104,75.0
LordJackington,0.0,100.0
LordMinion777,16.666666666666664,20.0
LordOat,0.0,100.0
LordOfOreos,0.0,100.0
LordOfTheCringe,1.185770750988142,83.33333333333334
LordRascus,2.506963788300835,77.77777777777779
LordSpambot9000,0.0,100.0
Lord_Casso,0.0,100.0
Lord_Exploit,0.0,100.0
Lord_Marius,0.0,100.0
Lord_Scubbs,0.0,100.0
Lord_Zarnox,0.0,100.0
Lordcrepper,1.4778325123152711,66.66666666666666
LordfegonIV,0.0,100.0
Lordtoby,0.0,100.0
Loresdalla,0.0,100.0
Los_Pollos,0.0,100.0
Los_Shmurdos,0.0,100.0
Lostvoices,1.9607843137254901,50.0
Lotharrock,0.0,100.0
Lotte88,0.0,100.0
LouCanSirius,0.0,100.0
LouisMcQueen,0.0,100.0
LovableTemScrapbank,0.0,100.0
LoveFayeForever,0.0,100.0
Lovekin,0.0,100.0
Loverin,1.2345679012345678,80.0
Low_Society,0.0,100.0
LtKYS,0.0,100.0
LtTwinkyDough,0.0,100.0
LuGusta,0.0,100.0
Lubnut,2.506963788300835,77.77777777777779
LucarioSakaki,4.9881235154394306,57.14285714285714
LucasArthur,1.1532125205930808,85.71428571428571
LuccaTelles,0.0,100.0
Luccyous,0.0,100.0
LucidKing,0.0,100.0
LuckUnbeatable,0.0,100.0
Luckless_Romance,0.0,100.0
Luckybeg,0.0,100.0
LudiAU,0.0,100.0
LudoTiddlywinks,0.0,100.0
Ludzz420,0.0,100.0
Luftkopf,100.0,0.0
Luhkius,0.0,100.0
LuizDoCl4ck,0.0,100.0
Luk_muller24,1.1532125205930808,85.71428571428571
LukaasCardoso,0.0,100.0
Lukacoura,0.0,100.0
LukasCoady,1.9607843137254901,50.0
LukasTrotacielos,5.660377358490567,50.0
LukasYip,1.2345679012345678,80.0
LukeIsFukinAwesome,0.0,100.0
LukePypo,100.0,0.0
Lumaxious,1.3157894736842104,75.0
Lumii92,0.0,100.0
LummusMaximus,0.0,100.0
LumpyPoser,0.0,100.0
Lunabird,0.0,100.0
Lunafyr,0.0,100.0
Lunaii,2.7237354085603114,71.42857142857143
LunarFreez3,0.0,100.0
LunkTehHero,0.0,100.0
Luugo,0.0,100.0
LuxAndZed,0.0,100.0
Luxzackian,0.0,100.0
Lwis2,0.0,100.0
LyfeCookie,0.0,100.0
LynkHD,0.0,100.0
Lynyx,0.0,100.0
LypheLife,0.0,100.0
M0les,0.0,100.0
M16Vampire,0.0,100.0
M4RC3L0X,0.0,100.0
M4rty_C,1.9607843137254901,50.0
MACIEKOS,0.0,100.0
MAC_CAB,0.0,100.0
MADxMADxMARIO,0.0,100.0
MAKLO_GEMING_xDDDD,1.1299435028248588,87.5
MARINEMCQUEEN,0.0,100.0
MARVOA,0.0,100.0
MATTBOT12,0.0,100.0
MAXFAX28,1.185770750988142,83.33333333333334
MAXconviction,0.0,100.0
MC2001,0.0,100.0
MCportal1YT,0.0,100.0
MEDSBUMM,0.0,100.0
MEIA-NOITE-ZIKA,0.0,100.0
MEIMEIMEI,0.0,100.0
MERQZ,0.0,100.0
MEXIGAM3R,0.0,100.0
MEZISPOTATO,0.0,100.0
MG5105,0.0,100.0
MG_Fuzion,0.0,100.0
MGrillz,0.0,100.0
MICASASUKASA,0.0,100.0
MIMMATA,2.2346368715083798,87.5
MIN31496,0.0,100.0
MK011,0.0,100.0
MLP_22,0.0,100.0
MMR_Assasin,0.0,100.0
MOHAM15,0.0,100.0
MONATE,0.0,100.0
MOOONSHINEBANDIT,0.0,100.0
MOV_NICHOLAS,0.0,100.0
MOnkeyASS12,0.0,100.0
MOwneZ,0.0,100.0
MPTIcePT,0.0,100.0
MR-mine-addiction,0.0,100.0
MRKCAT,0.0,100.0
MRenderman5,0.0,100.0
MRmeohme,1.185770750988142,83.33333333333334
MS005,0.0,100.0
MSPAINTISCOOL,100.0,0.0
MT-101,0.0,100.0
MUSTANGBOI,0.0,100.0
MXKiN,0.0,100.0
MYA2,1.9607843137254901,50.0
M_D_,3.8461538461538463,50.0
Ma5terEthan,0.0,100.0
MaKaRoVTH,0.0,100.0
MaarTinxu,0.0,100.0
MacMan2710,0.0,100.0
MacRaelyn,1.9607843137254901,50.0
Macindroid,100.0,0.0
Mackus1011,0.0,100.0
MadTheck,0.0,100.0
MadamUSB,1.9607843137254901,50.0
MadameMcThunder,0.0,100.0
MaddyS99,0.0,100.0
Madkeen,0.0,100.0
Madrake,0.0,100.0
Madschnapps,0.0,100.0
MagiKFred,0.0,100.0
Magic_Carp,0.0,100.0
Magjiikal,0.0,100.0
MagmaCIaw,0.0,100.0
Mahiru_DG13TH,0.0,100.0
Majatek,0.0,100.0
MajesticRickGrimes,1.9607843137254901,50.0
Makenziethecat,0.0,100.0
Makurii,0.0,100.0
Malaysia3420,0.0,100.0
MalaysiaxGermany,0.0,100.0
Malediction,0.0,100.0
MalignusBR,0.0,100.0
Malleeable,0.0,100.0
Mamski,0.0,100.0
ManFallout,1.9607843137254901,50.0
Man_Bear_Shark,0.0,100.0
ManaGenji,0.0,100.0
Mandrewz,0.0,100.0
Mangeria,0.0,100.0
ManiFoldKinesis,0.0,100.0
MantisTobogganThe2nd,0.0,100.0
Mantrouminati,0.0,100.0
MapleB0y,0.0,100.0
MarbleShrine,0.0,100.0
Marcosvfv,0.0,100.0
MargeShrimpson,100.0,0.0
MarineAnimal,0.0,100.0
Mario596327,0.0,100.0
MarioBrother,0.0,100.0
Marixtao,0.0,100.0
MarkiPoli,1.3157894736842104,75.0
MarkoUbi,1.4778325123152711,66.66666666666666
Markodevil,0.0,100.0
Marksinator,0.0,100.0
MarshallFist,0.0,100.0
MarsupialesLocos,0.0,100.0
MartinMayonnaise,0.0,100.0
MarucTp,0.0,100.0
Mastaslim,0.0,100.0
Master25Oficial,0.0,100.0
MasterMindz,0.0,100.0
Masterhour,0.0,100.0
Mastermind1998,0.0,100.0
Mastic,1.4778325123152711,66.66666666666666
MatLyGames,0.0,100.0
MateusBeta,0.0,100.0
Matoota,100.0,0.0
Matt4Prez2K16,5.660377358490567,50.0
MattBowles,2.7237354085603114,71.42857142857143
MattMan1275,0.0,100.0
MattaPuttasPT,1.1532125205930808,85.71428571428571
MatthewTsirides,0.0,100.0
MatthewW7,0.0,100.0
MattrAus,1.9607843137254901,50.0
Mattrix4078,0.0,100.0
Mattthacool,0.0,100.0
Matttopia,1.2345679012345678,80.0
MatusPocus,0.0,100.0
MaxEpicness,0.0,100.0
McBumbersnazzle,0.0,100.0
McCatson,0.0,100.0
McDergan,0.0,100.0
McGanja69,0.0,100.0
McLovinOFFICIAL,0.0,100.0
McMonocle,0.0,100.0
McSloppy,0.0,100.0
McWelshmen,0.0,100.0
Mcboyo,1.3157894736842104,75.0
MeGoring,0.0,100.0
Meatman1151,1.4778325123152711,66.66666666666666
MebzAdventures,0.0,100.0
MeckieLAD,1.2345679012345678,80.0
Mediev,0.0,100.0
MedievalMagik,100.0,0.0
MeechIsDead,0.0,100.0
MeepTMW,0.0,100.0
Meepperoni,0.0,100.0
Meeshall,0.0,100.0
MegaMario48,0.0,100.0
Mega_guycraft,1.098901098901099,90.0
MegamanFury,0.0,100.0
MegazeroBlaze,0.0,100.0
MeguminUce,0.0,100.0
MehPonys,0.0,100.0
MeisaKuroki,0.0,100.0
Mekristan,0.0,100.0
MemeMeisterMatt,0.0,100.0
Memes2k16,0.0,100.0
Memescometrue,0.0,100.0
Memphis__,0.0,100.0
MentalGentlemen56,0.0,100.0
MeowSmurf,0.0,100.0
Meph--,0.0,100.0
Mercury12,0.0,100.0
MessWithNoOne,0.0,100.0
Meticrift,0.0,100.0
Mett6,0.0,100.0
Mexican-Putin,3.8461538461538463,50.0
MexyMax,0.0,100.0
Meyjax,1.4778325123152711,66.66666666666666
MezKip,0.0,100.0
Mezlinthedrezzin,1.2345679012345678,80.0
MiAkArKe,0.0,100.0
Miami_Max,0.0,100.0
MicchellliiNguyii,0.0,100.0
MichaelE,0.0,100.0
Michaelele,0.0,100.0
MickSlim,0.0,100.0
MickeyDeez,1.9607843137254901,50.0
Mickraff,100.0,0.0
MicrosoftWord123,0.0,100.0
MicrowavedTurtle,0.0,100.0
MidNightBrony,0.0,100.0
MidnightEmperor,1.9607843137254901,50.0
MidorimaShiniarou,0.0,100.0
Mig-21pls,0.0,100.0
Migelino64,100.0,0.0
MiguelZ1K4,0.0,100.0
Mikadada_Gaming,1.4778325123152711,66.66666666666666
Mikaris,0.0,100.0
MikeeTheOG,0.0,100.0
Mikinmash,0.0,100.0
Mikkyb,0.0,100.0
MiklePikle,0.0,100.0
Mikowmer,100.0,0.0
MikuChanDesu,0.0,100.0
Milkshakes-,0.0,100.0
Milo5698,0.0,100.0
Minburra,0.0,100.0
MineRender000,0.0,100.0
Minecraftonwow,0.0,100.0
MinerKnight,2.2346368715083798,87.5
Mineturdle321,0.0,100.0
MiniCritZ,0.0,100.0
MiniMidge47,0.0,100.0
Minigamin,0.0,100.0
Minority01,0.0,100.0
Mintez,0.0,100.0
Mintlessgaming,0.0,100.0
Mir007,100.0,0.0
Mirstikain,0.0,100.0
MisTletain,0.0,100.0
Mishman44,0.0,100.0
MissBender,0.0,100.0
MissVioletVi,1.9607843137254901,50.0
MistPony,0.0,100.0
MistaDak,1.3157894736842104,75.0
MisterE68,0.0,100.0
MisterSkellington,0.0,100.0
Mister_Mad,100.0,0.0
MistorClinky,0.0,100.0
Mitch1307,0.0,100.0
MitchThePenguin,0.0,100.0
Mitch_brawdogger,3.8461538461538463,50.0
MixedMag,100.0,0.0
Mizuotoshi,0.0,100.0
MladshiyLlama,0.0,100.0
Mlg421,0.0,100.0
MlgMacka,0.0,100.0
MoaRGaYbACoNStRiPs,0.0,100.0
Moba42,0.0,100.0
MobbaHobba,0.0,100.0
Mobullbo,1.9607843137254901,50.0
Mockism,100.0,0.0
Mofflang,0.0,100.0
Moghur,0.0,100.0
MoistToaster,0.0,100.0
Mokalatteventi123,0.0,100.0
Momijio,0.0,100.0
Monazthespaz,100.0,0.0
Mondrow20,0.0,100.0
MoneyMaster55,0.0,100.0
Monkers,0.0,100.0
MonsOlympus,1.098901098901099,90.0
Monsta45,6.25,60.0
Monsta_,0.0,100.0
MonsterEnergy-Prd,0.0,100.0
MonsterImported,0.0,100.0
MonsterJnr,0.0,100.0
MonstercatFTW,0.0,100.0
Monstershoes,0.0,100.0
Moomoomang,1.3157894736842104,75.0
MoonNinja,0.0,100.0
Mooseox,1.9607843137254901,50.0
MoostachedPikachu,0.0,100.0
Mordek4i,1.3157894736842104,75.0
Morgo2,0.0,100.0
Morgo_cs,1.4778325123152711,66.66666666666666
MortemSpiritus,0.0,100.0
Mortwolf,0.0,100.0
Mossy_Gaming,0.0,100.0
Mouldy_Oreo,0.0,100.0
